,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
35,148.591484366889,148.83898834448985,145.7699480861059,147.9083709716797,48394200,0.0,0.0,AAPL
36,145.64125487541327,145.72045796846467,144.26513323484133,145.24525451660156,55469600,0.0,0.0,AAPL
37,146.23525087875586,147.68066559008122,145.97783708430148,146.44314575195312,44998500,0.0,0.0,AAPL
38,145.58187179487862,147.5916032868755,145.36406704246494,145.9382781982422,50547000,0.0,0.0,AAPL
39,145.36403554214274,145.76003585720164,143.5621993638043,143.8592071533203,55479000,0.0,0.0,AAPL
40,142.9385237056633,145.24526294031543,142.4633051197938,144.4532470703125,52238100,0.0,0.0,AAPL
41,146.56197176838737,149.60132834219667,145.85906882111533,149.52212524414062,70732300,0.0,0.0,AAPL
42,152.25454983701871,154.73949959731118,151.92785785960842,152.29415893554688,87558000,0.0,0.0,AAPL
43,152.16545023619062,152.49215731620518,149.62111707090608,150.08642578125,56182000,0.0,0.0,AAPL
44,151.2843514535327,151.93776567756532,150.31413994619248,151.34375,47204800,0.0,0.0,AAPL
45,152.02685072996366,152.99706215582498,148.73009571987657,149.0865020751953,53833600,0.0,0.0,AAPL
46,148.7103138108838,149.43302127956616,146.1362661024609,147.0173797607422,68572400,0.0,0.0,AAPL
47,146.33425116280637,151.6110378452132,146.2253488070177,148.9676971435547,84457100,0.0,0.0,AAPL
48,149.7696098588517,151.86843881288326,148.60139830336453,151.0665283203125,73695900,0.0,0.0,AAPL
49,149.68050801163758,151.71993837140982,148.42318357477492,151.46253967285156,77167900,0.0,0.0,AAPL
50,150.64082983435895,154.89790141964556,150.1260173130943,154.2939910888672,76161100,0.0,0.0,AAPL
51,154.52170325241562,155.17511745555205,152.7396713831552,153.45248413085938,98944600,0.0,0.0,AAPL
52,153.52176753764005,156.24431116818113,152.61093964757077,155.8284912109375,73641400,0.0,0.0,AAPL
53,155.7493201936468,157.80854012474336,154.97709383642948,157.6897430419922,73938300,0.0,0.0,AAPL
54,157.70953600837723,160.52117754091816,156.2344068779623,156.25421142578125,75701800,0.0,0.0,AAPL
55,157.24423866782476,159.9370833205621,156.10571123599644,157.34323120117188,67622100,0.0,0.0,AAPL
56,157.27391824812167,158.73913747364256,156.2740076797667,158.65003967285156,59196500,0.0,0.0,AAPL
57,158.34315238139064,159.1648674270664,156.29381212775743,156.69972229003906,52390300,0.0,0.0,AAPL
58,156.3928163743877,156.9076288835252,154.42267925169685,156.0760040283203,45992200,0.0,0.0,AAPL
59,157.77880954657576,159.4420439072871,157.7590201076739,159.1648406982422,51305700,0.0,0.0,AAPL
60,159.91725295849392,160.84787023912273,159.65985428560523,160.7389678955078,49501700,0.0,0.0,AAPL
61,160.8181856716707,163.35262396586768,160.29347845168977,163.2536163330078,68749800,0.0,0.0,AAPL
62,162.62993146566447,164.62975289569243,162.58042764470542,164.51095581054688,56976200,0.0,0.0,AAPL
63,164.9366655701128,165.17425973324032,163.46153634610226,163.97634887695312,46278300,0.0,0.0,AAPL
64,163.09525716874828,163.40215974161865,160.1846074281314,162.12503051757812,51511700,0.0,0.0,AAPL
65,160.80827539475462,163.31302951982073,160.3825758088242,163.01602172851562,45390100,0.0,0.0,AAPL
66,159.80839731300316,160.4123077392578,158.4817793623607,160.4123077392578,47716900,0.0,0.0,AAPL
67,160.72912334632053,160.73901806921322,158.90748220210756,159.19459533691406,47644200,0.0,0.0,AAPL
68,159.61036940374873,160.441979159197,158.18474404786926,158.50155639648438,50133100,0.0,0.0,AAPL
69,160.01628790137767,164.14465273087802,159.80837789845614,163.90704345703125,68445600,0.0,0.0,AAPL
70,162.94674189589546,164.65948057952454,162.18444039601638,163.56056213378906,49386500,0.0,0.0,AAPL
71,163.4417206444433,163.73872843453088,162.39230621171848,163.580322265625,41516200,0.0,0.0,AAPL
72,164.4416518212544,165.73857027099072,163.99613256812546,164.80795288085938,49923000,0.0,0.0,AAPL
73,164.14464415802902,166.48108235627174,163.8872303481945,165.9563751220703,47720200,0.0,0.0,AAPL
74,164.43175373561738,166.19398100625685,163.90704646438456,164.9861602783203,52456400,0.0,0.0,AAPL
75,163.40213579346278,164.78815208279067,162.8477292777316,163.3724365234375,58337300,0.0,0.0,AAPL
76,163.35262947612597,163.94664508043508,162.25371118266517,163.67933654785156,41949600,0.0,0.0,AAPL
77,163.54075445626503,164.64956760321772,162.09532436989073,162.1349334716797,48714100,0.0,0.0,AAPL
78,161.43202227134714,163.6298592139988,161.174623524589,162.12503051757812,45498800,0.0,0.0,AAPL
79,163.54075427728802,166.87710354316513,163.54075427728802,166.72860717773438,64902300,0.0,0.0,AAPL
80,166.80779457565893,168.15421688581486,166.2038842356674,167.98590087890625,55209200,0.0,0.0,AAPL
81,167.5899022757501,168.74821914844807,166.95629265889536,167.8968048095703,52472900,0.0,0.0,AAPL
82,168.39178151885335,168.64919529149472,165.86723824171088,166.8572540283203,48425700,0.0,0.0,AAPL
83,167.80768799680482,169.21350870294293,165.49105451372273,165.7781524658203,65136000,0.0,0.0,AAPL
84,163.243711633137,165.37223965151196,162.6695006318279,164.1347198486328,81235400,0.0,0.0,AAPL
85,169.27294405611536,172.5598046719848,169.0551393113796,171.83709716796875,113316400,0.0,0.0,AAPL
86,170.7579559365768,172.11428813282294,170.3916548495959,171.7677764892578,55962800,0.0,0.0,AAPL
87,171.32225761857964,171.80735575023974,169.8867375588741,170.05503845214844,45326900,0.0,0.0,AAPL
88,171.29257694818676,172.29248769554175,170.1837487273319,171.82717895507812,53724500,0.0,0.0,AAPL
89,172.11428168700377,172.84688383352895,170.4510470092042,172.01527404785156,49514700,0.0,0.0,AAPL
90,172.1243165202818,172.5605284867848,169.52689179090092,171.0833740234375,45497800,0.24,0.0,AAPL
91,171.66828335580215,171.71785564660993,169.9928397669383,170.58767700195312,37266700,0.0,0.0,AAPL
92,170.50836436212853,171.64845141401116,170.3199987334625,170.58767700195312,42110300,0.0,0.0,AAPL
93,170.23080851956607,171.4402848957753,168.95191277084518,171.20236206054688,57951600,0.0,0.0,AAPL
94,171.50967954625827,173.73038835732433,171.09329948055986,173.54202270507812,65496700,0.0,0.0,AAPL
95,174.8704617599002,174.8704617599002,173.43295602393476,173.65106201171875,55772400,0.0,0.0,AAPL
96,172.481219573557,173.20494177332736,171.95578654636702,172.69932556152344,43570900,0.0,0.0,AAPL
97,171.6385439691014,171.88639029719062,169.80447509030535,170.08206176757812,50747300,0.0,0.0,AAPL
98,169.61611066863975,170.93465495874622,169.0510289027881,170.35964965820312,45143500,0.0,0.0,AAPL
99,170.92475054539574,172.4019050243478,170.21095188854838,171.499755859375,56058300,0.0,0.0,AAPL
100,171.826923039006,174.25581421879875,171.61872545109665,173.91873168945312,54835000,0.0,0.0,AAPL
101,175.4355461600694,177.44805707235744,175.04890650518007,175.77261352539062,55964400,0.0,0.0,AAPL
102,175.80235035598085,177.80495282122013,175.2372534954211,175.72303771972656,99625300,0.0,0.0,AAPL
103,176.16916396782793,178.56831456742498,175.4057930547119,178.53857421875,68901800,0.0,0.0,AAPL
104,179.4704869589175,180.21402596420296,177.71573067078862,179.39117431640625,61945900,0.0,0.0,AAPL
105,181.05670243794387,183.35670847100744,176.50623240767692,178.03297424316406,121946500,0.0,0.0,AAPL
106,178.41963092679066,178.56833268525313,175.9015035496613,177.6661834716797,64848400,0.0,0.0,AAPL
107,176.90278572567038,179.64892709288569,175.7924390908418,176.2881317138672,61944600,0.0,0.0,AAPL
